,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
0,8.7,17.400000000000002,10,0.014552208818117463,-1.3161148454950369
1,8.7,17.400000000000002,20,0.013271261885562227,-0.932721865491231
2,8.7,17.400000000000002,30,0.012058741621365214,-0.6037810306758704
3,8.7,17.400000000000002,40,0.010909307753623284,-0.32246038339172634
4,8.7,17.400000000000002,50,0.009818161620290153,-0.08287611962499852
5,8.7,17.400000000000002,60,0.008780979204524333,0.12005542028167726
6,8.7,17.400000000000002,70,0.007793853865717083,0.29073998202652407
7,8.7,17.400000000000002,80,0.006853247166971178,0.4330068012148288
8,8.7,17.400000000000002,90,0.005955946494376535,0.5501930949823812
9,8.7,17.400000000000002,100,0.005099028398253266,0.6452147527917192
10,8.7,17.400000000000002,110,0.0042798267748789635,0.7206257129859608
11,8.7,17.400000000000002,120,0.003495905159158955,0.7786680225457231
12,8.7,17.400000000000002,130,0.003081813536949858,0.8213141924704948
13,8.7,17.400000000000002,140,0.0028314595255952008,0.8503031564387173
14,8.799999999999999,17.599999999999994,10,0.013987874593138137,-1.1420253707829766
15,8.799999999999999,17.599999999999994,20,0.012722414333479252,-0.7785162021735055
16,8.799999999999999,17.599999999999994,30,0.011524553462450824,-0.4676115975968711
17,8.799999999999999,17.599999999999994,40,0.010389016272138674,-0.20268349334219904
18,8.799999999999999,17.599999999999994,50,0.00931106211641278,0.021974600992838433
19,8.799999999999999,17.599999999999994,60,0.008286419255876845,0.21129161378674177
20,8.799999999999999,17.599999999999994,70,0.007311228281281324,0.3695378231967673
21,8.799999999999999,17.599999999999994,80,0.006381993535501124,0.5004234935834798
22,8.799999999999999,17.599999999999994,90,0.005495541245188308,0.607181049127189
23,8.799999999999999,17.599999999999994,100,0.0046489833052257064,0.6926338149099684
24,8.799999999999999,17.599999999999994,110,0.0038396858451340537,0.7592537469793865
25,8.799999999999999,17.599999999999994,120,0.0031276177256203304,0.8092100963806116
26,8.799999999999999,17.599999999999994,130,0.0028710209180060654,0.8444105770825314
27,8.799999999999999,17.599999999999994,140,0.0026250185304544675,0.8665363108631553
28,8.899999999999999,17.799999999999997,10,0.013423540368158543,-0.9748205745332956
29,8.899999999999999,17.799999999999997,20,0.012173566781396628,-0.630822538168025
30,8.899999999999999,17.799999999999997,30,0.010990365303536644,-0.33761094614899445
31,8.899999999999999,17.799999999999997,40,0.009868724790654409,-0.08875860324313933
32,8.899999999999999,17.799999999999997,50,0.008803962612534777,0.12126631418439549
33,8.899999999999999,17.799999999999997,60,0.0077918593072283295,0.2972403269206284
34,8.899999999999999,17.799999999999997,70,0.006828602696846204,0.44330029232763324
35,8.899999999999999,17.799999999999997,80,0.005910739904028831,0.5630393120107102
36,8.899999999999999,17.799999999999997,90,0.005035135995999975,0.6595866199475631
37,8.899999999999999,17.799999999999997,100,0.004198938212197092,0.7356744013203469
38,8.899999999999999,17.799999999999997,110,0.0033995449153890857,0.7936938993617422
39,8.899999999999999,17.799999999999997,120,0.0029122860744065157,0.8357427034716556
40,8.899999999999999,17.799999999999997,130,0.002660228299061998,0.8636647466024234
41,8.899999999999999,17.799999999999997,140,0.0025415136789375473,0.8790842508661353
42,8.999999999999998,17.999999999999996,10,0.012859206143178412,-0.8145004567459302
43,8.999999999999998,17.999999999999996,20,0.011624719229313473,-0.4896408734745423
44,8.999999999999998,17.999999999999996,30,0.010456177144622178,-0.21377907633215765
45,8.999999999999998,17.999999999999996,40,0.009348433309170174,0.01931428690547099
46,8.999999999999998,17.999999999999996,50,0.008296863108656346,0.214999019949635
47,8.999999999999998,17.999999999999996,60,0.00729729935858006,0.37790155968309225
48,8.999999999999998,17.999999999999996,70,0.006345977112410741,0.5120273894192775
49,8.999999999999998,17.999999999999996,80,0.005439486272561228,0.6208542564955899
50,8.999999999999998,17.999999999999996,90,0.0045747307468108215,0.7074098074436355
51,8.999999999999998,17.999999999999996,100,0.0037488931191687024,0.7743365120227461
52,8.999999999999998,17.999999999999996,110,0.002959403985644933,0.8239461701329621
53,8.999999999999998,17.999999999999996,120,0.002696954423192407,0.8582658438188575
54,8.999999999999998,17.999999999999996,130,0.0024494356801185923,0.8790767010300746
55,8.999999999999998,17.999999999999996,140,0.0025415136789388466,0.8879469764473555
56,9.099999999999998,18.199999999999992,10,0.012294871918198936,-0.6610650174211494
