,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
220,10.199999999999994,20.39999999999999,110,0.007364573543670777,0.05703383840120191
221,10.199999999999994,20.39999999999999,120,0.0073925728428439275,0.11385631373025118
222,10.199999999999994,20.39999999999999,130,0.007419391732895349,0.15906019762015366
223,10.199999999999994,20.39999999999999,140,0.007445103319278993,0.19392446820221665
224,10.299999999999994,20.599999999999987,10,0.012332832854317913,-1.4536696496765376
225,10.299999999999994,20.599999999999987,20,0.011234968671580069,-1.1713950575118282
226,10.299999999999994,20.599999999999987,30,0.01019575109349528,-0.927762612840523
227,10.299999999999994,20.599999999999987,40,0.009214241143989381,-0.7179654054056692
228,10.299999999999994,20.599999999999987,50,0.008507461383111915,-0.5378610919707942
229,10.299999999999994,20.599999999999987,60,0.008024758607960543,-0.3838683800274376
230,10.299999999999994,20.599999999999987,70,0.007630347770488211,-0.2528815159026492
231,10.299999999999994,20.599999999999987,80,0.0074303749729299345,-0.14219932182260475
232,10.299999999999994,20.599999999999987,90,0.007393815772628135,-0.04946605026447126
233,10.299999999999994,20.599999999999987,100,0.0073653171559805546,0.02737811618789987
234,10.299999999999994,20.599999999999987,110,0.007393916272320376,0.090138655463876
235,10.299999999999994,20.599999999999987,120,0.007421283729672272,0.14040178188126273
236,10.299999999999994,20.599999999999987,130,0.0074474974154214325,0.179564133416932
237,10.299999999999994,20.599999999999987,140,0.007472628785297464,0.20885798384489462
238,10.399999999999993,20.799999999999983,10,0.011768498629338327,-1.3172230113068233
239,10.399999999999993,20.799999999999983,20,0.010686121119497382,-1.0506972760411961
240,10.399999999999993,20.799999999999983,30,0.00966156293458103,-0.8213482679359272
241,10.399999999999993,20.799999999999983,40,0.008804626452202508,-0.6245308862484706
242,10.399999999999993,20.799999999999983,50,0.008203201680785336,-0.4562434969211304
243,10.399999999999993,20.799999999999983,60,0.007793963965258117,-0.3130275906210709
244,10.399999999999993,20.799999999999983,70,0.007449237213328736,-0.19188490567813288
245,10.399999999999993,20.799999999999983,80,0.007398958064165873,-0.09020866232557534
246,10.399999999999993,20.799999999999983,90,0.007366095004589854,-0.005726257358882325
247,10.399999999999993,20.799999999999983,100,0.007395320162182203,0.06354868813657089
248,10.399999999999993,20.799999999999983,110,0.007423259000970118,0.11935661229867511
249,10.399999999999993,20.799999999999983,120,0.007449994616501137,0.16322598036200509
250,10.399999999999993,20.799999999999983,130,0.007475603097946991,0.19650202928800542
251,10.399999999999993,20.799999999999983,140,0.007500154251316101,0.22037117515733717
252,10.499999999999993,20.999999999999986,10,0.011204164404359136,-1.1871661865430125
253,10.499999999999993,20.999999999999986,20,0.010137273567414666,-0.9360434168876783
254,10.499999999999993,20.999999999999986,30,0.009146667728324027,-0.7206592978636668
255,10.499999999999993,20.999999999999986,40,0.008423079365780734,-0.5365277302419518
256,10.499999999999993,20.999999999999986,50,0.007965877129148327,-0.37978533255231306
257,10.499999999999993,20.999999999999986,60,0.007563169322555682,-0.24709422197535602
258,10.499999999999993,20.999999999999986,70,0.007404348535848693,-0.13556172921555443
259,10.499999999999993,20.999999999999986,80,0.007367541155400483,-0.04267379401736804
260,10.499999999999993,20.999999999999986,90,0.007396788687868732,0.03376053005449231
261,10.499999999999993,20.999999999999986,100,0.0074253231683841505,0.09565550550259727
262,10.499999999999993,20.999999999999986,110,0.007452601729619507,0.14468770890556526
263,10.499999999999993,20.999999999999986,120,0.007478705503329527,0.18232890917259947
264,10.499999999999993,20.999999999999986,130,0.007503708780473354,0.20987388523328476
265,10.499999999999993,20.999999999999986,140,0.007529722432223538,0.22846404213952853
266,10.599999999999993,21.199999999999985,10,0.01063983017937958,-1.0634991753847967
267,10.599999999999993,21.199999999999985,20,0.009588426015331792,-0.8274334800512475
268,10.599999999999993,21.199999999999985,30,0.00873716052902876,-0.6256957026236873
269,10.599999999999993,21.199999999999985,40,0.008146734788511308,-0.4539559373859754
270,10.599999999999993,21.199999999999985,50,0.007729230694005227,-0.30848659886444674
271,10.599999999999993,21.199999999999985,60,0.007410005598671975,-0.1860682740902937
272,10.599999999999993,21.199999999999985,70,0.007372173496886536,-0.08391198651499954
273,10.599999999999993,21.199999999999985,80,0.0073983264183621585,0.0004052831017646863
274,10.599999999999993,21.199999999999985,90,0.007427482371148204,0.06899431197545647
275,10.599999999999993,21.199999999999985,100,0.0074553261745852325,0.12369856828623327
276,10.599999999999993,21.199999999999985,110,0.007481944458269766,0.16613194528437925
277,10.599999999999993,21.199999999999985,120,0.007507416390157759,0.19771056831301803
278,10.599999999999993,21.199999999999985,130,0.007531814462999205,0.21967970125300873
279,10.599999999999993,21.199999999999985,140,0.007612298830280082,0.23313658479130606
280,10.699999999999992,21.39999999999998,10,0.010075495954399837,-0.9462219778322873
281,10.699999999999992,21.39999999999998,20,0.009108831346561494,-0.7248674655319594
282,10.699999999999992,21.39999999999998,30,0.008371128887663976,-0.536457482215968
283,10.699999999999992,21.39999999999998,40,0.007903932097151076,-0.3768155076802442
284,10.699999999999992,21.39999999999998,50,0.007504306803380284,-0.2423472958575663
285,10.699999999999992,21.39999999999998,60,0.0073770349354281934,-0.12994974696587303
286,10.699999999999992,21.39999999999998,70,0.007399938363664809,-0.03693567757640048
287,10.699999999999992,21.39999999999998,80,0.007429743327127304,0.03902856903169449
288,10.699999999999992,21.39999999999998,90,0.007458176054427499,0.09997508840424107
289,10.699999999999992,21.39999999999998,100,0.007485329180788153,0.14767787648690234
290,10.699999999999992,21.39999999999998,110,0.007511287186919082,0.18368932143546424
291,10.699999999999992,21.39999999999998,120,0.00753612727698631,0.20937095778320158
292,10.699999999999992,21.39999999999998,130,0.007615889526682684,0.22591947734695805
293,10.699999999999992,21.39999999999998,140,0.007694875228336713,0.23438880311284793
294,10.799999999999992,21.59999999999998,10,0.009557949389931727,-0.8353345938854124
295,10.799999999999992,21.59999999999998,20,0.008669386567775883,-0.6283453733298103
296,10.799999999999992,21.59999999999998,30,0.008087965842389702,-0.45294463664059537
297,10.799999999999992,21.59999999999998,40,0.007661129405792559,-0.3051064411255451
298,10.799999999999992,21.59999999999998,50,0.007389673280873311,-0.18136742353162005
299,10.799999999999992,21.59999999999998,60,0.00740163002932506,-0.0787386406021533
300,10.799999999999992,21.59999999999998,70,0.007432113402627089,0.005367197600271489
301,10.799999999999992,21.59999999999998,80,0.007461160235892012,0.07319606377265764
302,10.799999999999992,21.59999999999998,90,0.0074888697377068604,0.12670285934072723
303,10.799999999999992,21.59999999999998,100,0.007515332186989245,0.16759343010539485
304,10.799999999999992,21.59999999999998,110,0.007540629915569101,0.1973598373584713
305,10.799999999999992,21.59999999999998,120,0.007619634861202315,0.21731007758308984
306,10.799999999999992,21.59999999999998,130,0.007700206574259789,0.22859321351536754
307,10.799999999999992,21.59999999999998,140,0.0078101285752228185,0.23222069710423832
308,10.899999999999991,21.799999999999983,10,0.009068859728283085,-0.7308370235445389
309,10.899999999999991,21.799999999999983,20,0.00834007803652619,-0.5378672034448011
310,10.899999999999991,21.799999999999983,30,0.007838678034896192,-0.3751571658974675
311,10.899999999999991,21.799999999999983,40,0.007485805951465817,-0.2388287377209548
312,10.899999999999991,21.799999999999983,50,0.007403407479266054,-0.125546981886568
313,10.899999999999991,21.799999999999983,60,0.007434600692567917,-0.03243495499903326
314,10.899999999999991,21.799999999999983,70,0.0074642884415893375,0.04299663901497097
315,10.899999999999991,21.799999999999983,80,0.007492577144656658,0.10290776732460982
316,10.899999999999991,21.799999999999983,90,0.007519563420986225,0.14917762478497065
317,10.899999999999991,21.799999999999983,100,0.007545335193191158,0.18344522914114003
318,10.899999999999991,21.799999999999983,110,0.00762354504322398,0.20714349305366797
319,10.899999999999991,21.799999999999983,120,0.007705767521687999,0.22152792771287055
320,10.899999999999991,21.799999999999983,130,0.007817398606985678,0.2277009097578644
321,10.899999999999991,21.799999999999983,140,0.007947755905317534,0.22663226676522052
322,10.999999999999991,21.999999999999986,10,0.008645875414575897,-0.6327292668091791
323,10.999999999999991,21.999999999999986,20,0.008025971377044042,-0.4534329558768222
324,10.999999999999991,21.999999999999986,30,0.007628159658881113,-0.30309506998665037
325,10.999999999999991,21.999999999999986,40,0.007434194540317758,-0.17798239746702893
326,10.999999999999991,21.999999999999986,50,0.007437214112857995,-0.07488597092253602
327,10.999999999999991,21.999999999999986,60,0.007467571355811192,0.008961309843338872
328,10.999999999999991,21.999999999999986,70,0.007496463480551839,0.0759526466676933
329,10.999999999999991,21.999999999999986,80,0.007523994053421379,0.12816367968750475
330,10.999999999999991,21.999999999999986,90,0.0075502571042650474,0.16739938473701865
331,10.999999999999991,21.999999999999986,100,0.007627631201067833,0.19523327359431508
332,10.999999999999991,21.999999999999986,110,0.007711573229173094,0.2130402885209004
333,10.999999999999991,21.999999999999986,120,0.007824981732336356,0.22202450817239705
334,10.999999999999991,21.999999999999986,130,0.007957927019614218,0.2232425660748012
335,10.999999999999991,21.999999999999986,140,0.008085383235411607,0.21762351209600428
336,11.09999999999999,22.199999999999978,10,0.008307274879588464,-0.5410113236798031
337,11.09999999999999,22.199999999999978,20,0.007786658903886263,-0.37504263062605947
338,11.09999999999999,22.199999999999978,30,0.007529918649800025,-0.23675834890812042
339,11.09999999999999,22.199999999999978,40,0.007439963507179132,-0.12256742036339707
340,11.09999999999999,22.199999999999978,50,0.007471020746449826,-0.029384390639355606
341,11.09999999999999,22.199999999999978,60,0.007500542019054163,0.04545015392511531
342,11.09999999999999,22.199999999999978,70,0.007528638519514078,0.10423522055845502
343,11.09999999999999,22.199999999999978,80,0.007555410962186075,0.14896380086137673
344,11.09999999999999,22.199999999999978,90,0.007631905487764805,0.18136813919670425
345,11.09999999999999,22.199999999999978,100,0.007717640219674063,0.20295756346478022
346,11.09999999999999,22.199999999999978,110,0.007832898622072041,0.21505022376024752
347,11.09999999999999,22.199999999999978,120,0.007968536166478798,0.21879981896180367
348,11.09999999999999,22.199999999999978,130,0.00809845543224431,0.21521818246595847
349,11.09999999999999,22.199999999999978,140,0.008223010565506022,0.20519443309652097
350,11.19999999999999,22.39999999999998,10,0.007968674344600355,-0.4556831941559649
351,11.19999999999999,22.39999999999998,20,0.007650475836944188,-0.3026962276923806
352,11.19999999999999,22.39999999999998,30,0.00749430610587252,-0.1761470026618872
353,11.19999999999999,22.39999999999998,40,0.0074746496059456165,-0.07258380641071693
354,11.19999999999999,22.39999999999998,50,0.007504827380041716,0.010957758962788944
355,11.19999999999999,22.39999999999998,60,0.007533512682298002,0.07703157724617671
356,11.19999999999999,22.39999999999998,70,0.007560813558476537,0.12784436068727179
357,11.19999999999999,22.39999999999998,80,0.007636381201774346,0.16530813084619556
358,11.19999999999999,22.39999999999998,90,0.0077239865376023545,0.1910838881642254
359,11.19999999999999,22.39999999999998,100,0.00784117180754431,0.20661809875281234
