,ATPM_flux,GAM_value,Mean_Difference,R2_Score
280,3.0000000000000018,10,0.007508586745016837,0.21617632551367405
281,3.0000000000000018,20,0.0074880515420073564,0.22136770261190142
282,3.0000000000000018,30,0.00746801630933777,0.2239667278427766
283,3.0000000000000018,40,0.007448463007454821,0.22415484120773865
284,3.0000000000000018,50,0.007429374454344221,0.22210072863574992
285,3.0000000000000018,60,0.007410734275173141,0.21796131056002044
286,3.0000000000000018,70,0.0073925268554418475,0.21188264514536415
287,3.0000000000000018,80,0.007374737297357745,0.2040007543313216
288,3.0000000000000018,90,0.007357351379181895,0.19444237999841119
289,3.0000000000000018,100,0.00734035551730955,0.18332567680371215
290,3.0000000000000018,110,0.00732373673087654,0.170760847559153
291,3.0000000000000018,120,0.007307482608693655,0.1568507264258644
292,3.0000000000000018,130,0.00729405560158875,0.14169131466869145
293,3.0000000000000018,140,0.007308772388005198,0.12537227323797295
294,3.100000000000002,10,0.007500268559612846,0.21884592864096652
295,3.100000000000002,20,0.007479835865879336,0.22312868358536797
296,3.100000000000002,30,0.007459900646693805,0.2248622705449116
297,3.100000000000002,40,0.007440444952553638,0.22422582060117224
298,3.100000000000002,50,0.007421451687215671,0.22138585578735703
299,3.100000000000002,60,0.007402904557588228,0.21649726710222705
300,3.100000000000002,70,0.007384788027117307,0.20970420805122336
301,3.100000000000002,80,0.007367087272378296,0.20114091179830973
302,3.100000000000002,90,0.007349788142625252,0.19093243916279834
303,3.100000000000002,100,0.007332877122061322,0.17919536394149282
304,3.100000000000002,110,0.007316341294621346,0.16603840137052117
305,3.100000000000002,120,0.00730016831107121,0.15156298494710108
306,3.100000000000002,130,0.007301290521673062,0.13586379630715983
307,3.100000000000002,140,0.00731592963492524,0.11902925238274009
308,3.200000000000002,10,0.007491950374208908,0.22120317197919392
309,3.200000000000002,20,0.007471620189751323,0.22458495607253848
310,3.200000000000002,30,0.007451784984049291,0.22546047833866678
311,3.200000000000002,40,0.007432426897652264,0.2240065742193721
312,3.200000000000002,50,0.007413528920087042,0.2203876143479616
313,3.200000000000002,60,0.0073950748400033245,0.2147564720550572
314,3.200000000000002,70,0.007377049198792704,0.2072554072741969
315,3.200000000000002,80,0.0073594372473986145,0.1980168748486708
316,3.200000000000002,90,0.007342224906068588,0.18716426440180844
